query_id,condition,ndcg@1,ndcg@10,recall@10,mrr@100,recall@100
567,bm25__rule_resolved,0.0,0.5,1.0,0.3333333333333333,1.0
568,bm25__rule_resolved,0.0,0.5437713091520254,1.0,0.3333333333333333,1.0
571,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
575,bm25__rule_resolved,1.0,0.6595629128335778,0.75,1.0,1.0
577,bm25__rule_resolved,0.0,0.0,0.0,0.0625,1.0
611,bm25__rule_resolved,0.0,0.7328286204777911,1.0,0.5,1.0
613,bm25__rule_resolved,0.0,0.30361542945088893,0.5,0.2,1.0
614,bm25__rule_resolved,0.0,0.14126697285982898,0.3333333333333333,0.1111111111111111,0.6666666666666666
622,bm25__rule_resolved,0.0,0.18457569677956817,0.5,0.1111111111111111,1.0
628,bm25__rule_resolved,0.0,0.0,0.0,0.022222222222222223,1.0
633,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
640,bm25__rule_resolved,0.0,0.0,0.0,0.07692307692307693,1.0
642,bm25__rule_resolved,0.0,0.0,0.0,0.0,0.0
652,bm25__rule_resolved,0.0,0.0,0.0,0.05263157894736842,1.0
659,bm25__rule_resolved,0.0,0.3156484524795145,0.4,0.3333333333333333,1.0
662,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
672,bm25__rule_resolved,0.0,0.21840743681816419,0.5,0.16666666666666666,1.0
673,bm25__rule_resolved,0.0,0.0,0.0,0.0,0.0
675,bm25__rule_resolved,1.0,0.8503449055347546,1.0,1.0,1.0
676,bm25__rule_resolved,0.0,0.43067655807339306,1.0,0.25,1.0
679,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
694,bm25__rule_resolved,0.0,0.09162544430476362,0.14285714285714285,0.14285714285714285,0.7142857142857143
698,bm25__rule_resolved,1.0,0.46927872602275644,0.3333333333333333,1.0,1.0
700,bm25__rule_resolved,0.0,0.0,0.0,0.07692307692307693,1.0
701,bm25__rule_resolved,0.0,0.38162168437253385,1.0,0.14285714285714285,1.0
706,bm25__rule_resolved,1.0,0.6131471927654584,0.5,1.0,0.5
708,bm25__rule_resolved,0.0,0.0,0.0,0.07692307692307693,1.0
709,bm25__rule_resolved,0.0,0.0,0.0,0.013513513513513514,1.0
712,bm25__rule_resolved,0.0,0.11706259313796355,0.16666666666666666,0.2,1.0
713,bm25__rule_resolved,0.0,0.0,0.0,0.09090909090909091,1.0
721,bm25__rule_resolved,0.0,0.123151194370365,0.25,0.125,0.5
724,bm25__rule_resolved,0.0,0.17723928678404774,0.5,0.1,1.0
730,bm25__rule_resolved,0.0,0.2960819109658652,0.3333333333333333,0.5,1.0
731,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
734,bm25__rule_resolved,0.0,0.6309297535714575,1.0,0.5,1.0
736,bm25__rule_resolved,0.0,0.19519002499605084,0.25,0.3333333333333333,1.0
741,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
746,bm25__rule_resolved,0.0,0.0,0.0,0.02631578947368421,1.0
751,bm25__rule_resolved,0.0,0.369453583111095,0.5,0.5,1.0
758,bm25__rule_resolved,0.0,0.2769189462922768,0.6666666666666666,0.1111111111111111,1.0
759,bm25__rule_resolved,0.0,0.0,0.0,0.02040816326530612,1.0
773,bm25__rule_resolved,1.0,0.6508205185601091,0.6666666666666666,1.0,1.0
776,bm25__rule_resolved,0.0,0.18457569677956817,0.5,0.1111111111111111,0.5
778,bm25__rule_resolved,0.0,0.18154179253735267,0.3333333333333333,0.2,1.0
779,bm25__rule_resolved,1.0,0.7039180890341347,0.6666666666666666,1.0,1.0
781,bm25__rule_resolved,1.0,0.8340595580073008,0.8571428571428571,1.0,1.0
782,bm25__rule_resolved,0.0,0.3562071871080222,1.0,0.16666666666666666,1.0
785,bm25__rule_resolved,1.0,0.6131471927654584,0.5,1.0,1.0
789,bm25__rule_resolved,0.0,0.0,0.0,0.058823529411764705,0.6666666666666666
808,bm25__rule_resolved,0.0,0.38268031849431083,0.6666666666666666,0.3333333333333333,1.0
816,bm25__rule_resolved,0.0,0.0,0.0,0.058823529411764705,1.0
821,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
830,bm25__rule_resolved,1.0,0.7903864795495061,1.0,1.0,1.0
841,bm25__rule_resolved,0.0,0.0,0.0,0.030303030303030304,0.3333333333333333
845,bm25__rule_resolved,0.0,0.44293981265090565,0.5,0.5,1.0
849,bm25__rule_resolved,1.0,0.9197207891481876,1.0,1.0,1.0
859,bm25__rule_resolved,1.0,0.6257049680303419,0.6666666666666666,1.0,1.0
867,bm25__rule_resolved,1.0,0.3936948167222716,0.3333333333333333,1.0,1.0
868,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
869,bm25__rule_resolved,0.0,0.3333333333333333,1.0,0.14285714285714285,1.0
879,bm25__rule_resolved,1.0,0.4380225361027965,0.375,1.0,0.375
881,bm25__rule_resolved,0.0,0.31546487678572877,1.0,0.125,1.0
894,bm25__rule_resolved,1.0,0.4595326231006953,0.4,1.0,0.9
896,bm25__rule_resolved,0.0,0.0,0.0,0.024390243902439025,1.0
899,bm25__rule_resolved,0.0,0.37385301336981025,0.5,0.5,0.8333333333333334
902,bm25__rule_resolved,0.0,0.2960819109658652,0.3333333333333333,0.5,1.0
904,bm25__rule_resolved,1.0,0.3794140541514857,0.25,1.0,1.0
905,bm25__rule_resolved,0.0,0.22906361076190906,0.2857142857142857,0.3333333333333333,1.0
909,bm25__rule_resolved,0.0,0.20438239758848611,0.5,0.14285714285714285,0.5
910,bm25__rule_resolved,0.0,0.5085097626218706,0.75,0.5,1.0
911,bm25__rule_resolved,0.0,0.5260721334578812,1.0,0.2,1.0
913,bm25__rule_resolved,0.0,0.19342640361727081,0.5,0.125,1.0
919,bm25__rule_resolved,1.0,0.43292617940918415,0.3333333333333333,1.0,1.0
935,bm25__rule_resolved,0.0,0.21078558563971428,0.25,0.3333333333333333,0.875
946,bm25__rule_resolved,1.0,0.86034433104172,1.0,1.0,1.0
955,bm25__rule_resolved,0.0,0.46845052016107697,1.0,0.25,1.0
966,bm25__rule_resolved,0.0,0.31546487678572877,1.0,0.125,1.0
971,bm25__rule_resolved,0.0,0.38685280723454163,0.5,0.5,0.5
984,bm25__rule_resolved,1.0,0.3026024134988135,0.16666666666666666,1.0,1.0
992,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
993,bm25__rule_resolved,0.0,0.0,0.0,0.06666666666666667,1.0
1002,bm25__rule_resolved,0.0,0.0,0.0,0.02564102564102564,1.0
1006,bm25__rule_resolved,0.0,0.5307212739772434,0.6666666666666666,0.5,1.0
1024,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
1031,bm25__rule_resolved,0.0,0.0,0.0,0.047619047619047616,0.8888888888888888
1032,bm25__rule_resolved,1.0,0.9060254355346823,1.0,1.0,1.0
1035,bm25__rule_resolved,0.0,0.0,0.0,0.0,0.0
1038,bm25__rule_resolved,1.0,0.46927872602275644,0.3333333333333333,1.0,1.0
1041,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
1051,bm25__rule_resolved,0.0,0.0,0.0,0.038461538461538464,1.0
1053,bm25__rule_resolved,1.0,0.6131471927654584,0.5,1.0,1.0
1057,bm25__rule_resolved,0.0,0.0,0.0,0.07142857142857142,1.0
1064,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
1065,bm25__rule_resolved,0.0,0.6309297535714575,1.0,0.5,1.0
1069,bm25__rule_resolved,1.0,0.3391602052736161,0.2,1.0,0.8
1076,bm25__rule_resolved,1.0,0.4412576003965278,0.4,1.0,0.6
1082,bm25__rule_resolved,0.0,0.0,0.0,0.02564102564102564,1.0
1084,bm25__rule_resolved,0.0,0.0,0.0,0.05555555555555555,1.0
1088,bm25__rule_resolved,0.0,0.3975796519395046,0.42857142857142855,0.5,0.7142857142857143
1091,bm25__rule_resolved,0.0,0.5,1.0,0.3333333333333333,1.0
1112,bm25__rule_resolved,0.0,0.6309297535714575,1.0,0.5,1.0
1116,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
1117,bm25__rule_resolved,0.0,0.0,0.0,0.05263157894736842,1.0
1124,bm25__rule_resolved,0.0,0.29127873064148246,0.5,0.25,1.0
1128,bm25__rule_resolved,1.0,0.5855700749881525,0.5,1.0,1.0
1130,bm25__rule_resolved,1.0,0.46927872602275644,0.3333333333333333,1.0,1.0
1133,bm25__rule_resolved,0.0,0.38356636737133565,0.4,0.5,1.0
1141,bm25__rule_resolved,1.0,0.3843113526044082,0.3,1.0,0.8
1144,bm25__rule_resolved,0.0,0.0,0.0,0.09090909090909091,1.0
1145,bm25__rule_resolved,0.0,0.12647135138382856,0.125,0.3333333333333333,0.25
1158,bm25__rule_resolved,0.0,0.3333333333333333,1.0,0.14285714285714285,1.0
1161,bm25__rule_resolved,1.0,0.501350803530839,0.4444444444444444,1.0,1.0
1167,bm25__rule_resolved,0.0,0.3010299956639812,1.0,0.1111111111111111,1.0
1168,bm25__rule_resolved,0.0,0.23719771276929622,0.5,0.2,1.0
1172,bm25__rule_resolved,0.0,0.5,1.0,0.3333333333333333,1.0
1198,bm25__rule_resolved,0.0,0.0,0.0,0.0625,1.0
1202,bm25__rule_resolved,0.0,0.20438239758848611,0.5,0.14285714285714285,1.0
1203,bm25__rule_resolved,0.0,0.4911492931622974,1.0,0.3333333333333333,1.0
1204,bm25__rule_resolved,0.0,0.43067655807339306,1.0,0.25,1.0
1210,bm25__rule_resolved,1.0,0.6713860725233041,0.6666666666666666,1.0,0.6666666666666666
1223,bm25__rule_resolved,0.0,0.4954588824701808,0.5,0.5,1.0
1227,bm25__rule_resolved,1.0,0.8756458727267334,1.0,1.0,1.0
1232,bm25__rule_resolved,0.0,0.6309297535714575,1.0,0.5,1.0
1234,bm25__rule_resolved,1.0,0.5026317885449212,0.375,1.0,0.875
1236,bm25__rule_resolved,1.0,0.7653606369886217,0.6666666666666666,1.0,1.0
1239,bm25__rule_resolved,1.0,0.576323354912681,0.38461538461538464,1.0,1.0
1242,bm25__rule_resolved,1.0,0.46927872602275644,0.3333333333333333,1.0,0.3333333333333333
1244,bm25__rule_resolved,0.0,0.0,0.0,0.0625,1.0
1251,bm25__rule_resolved,0.0,0.2640681225725909,0.5,0.25,1.0
1252,bm25__rule_resolved,1.0,0.5585075862632192,0.5,1.0,1.0
1259,bm25__rule_resolved,1.0,0.46927872602275644,0.3333333333333333,1.0,1.0
1265,bm25__rule_resolved,0.0,0.41618115554873086,0.6666666666666666,0.3333333333333333,1.0
1266,bm25__rule_resolved,0.0,0.06943122193677727,0.1,0.125,0.7
1271,bm25__rule_resolved,0.0,0.09803928583135704,0.2,0.1,1.0
1272,bm25__rule_resolved,1.0,0.6366824387328317,0.5,1.0,0.75
1274,bm25__rule_resolved,1.0,0.6713860725233041,0.6666666666666666,1.0,1.0
1278,bm25__rule_resolved,0.0,0.448643819352159,1.0,0.25,1.0
1287,bm25__rule_resolved,0.0,0.4179735690338378,0.5555555555555556,0.25,1.0
1294,bm25__rule_resolved,0.0,0.553486104522623,0.75,0.5,1.0
1296,bm25__rule_resolved,0.0,0.12647135138382856,0.125,0.3333333333333333,0.375
1310,bm25__rule_resolved,0.0,0.0,0.0,0.06666666666666667,1.0
1322,bm25__rule_resolved,0.0,0.10633668103022986,0.14285714285714285,0.2,0.42857142857142855
1324,bm25__rule_resolved,0.0,0.0,0.0,0.05555555555555555,1.0
1327,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
1328,bm25__rule_resolved,0.0,0.1909208661789347,0.16666666666666666,0.5,1.0
1335,bm25__rule_resolved,0.0,0.5109559939712153,1.0,0.3333333333333333,1.0
1340,bm25__rule_resolved,1.0,0.2863459897524692,0.2,1.0,0.7
1342,bm25__rule_resolved,1.0,0.6552438651310554,0.6,1.0,1.0
1352,bm25__rule_resolved,0.0,0.0,0.0,0.07142857142857142,1.0
1367,bm25__rule_resolved,0.0,0.0,0.0,0.09090909090909091,1.0
1374,bm25__rule_resolved,0.0,0.12647135138382856,0.125,0.3333333333333333,0.625
1380,bm25__rule_resolved,1.0,0.7653606369886217,0.6666666666666666,1.0,0.6666666666666666
1381,bm25__rule_resolved,1.0,0.8083971988674071,0.75,1.0,1.0
1396,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
1401,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
1402,bm25__rule_resolved,1.0,0.8772153153380493,1.0,1.0,1.0
1403,bm25__rule_resolved,0.0,0.43067655807339306,1.0,0.25,1.0
1404,bm25__rule_resolved,1.0,0.8435378753444459,0.8,1.0,1.0
1407,bm25__rule_resolved,0.0,0.0,0.0,0.0,0.0
1410,bm25__rule_resolved,0.0,0.38685280723454163,0.5,0.5,1.0
1411,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
1412,bm25__rule_resolved,0.0,0.18216582889104613,0.25,0.2,0.5
1414,bm25__rule_resolved,0.0,0.38685280723454163,0.5,0.5,1.0
1419,bm25__rule_resolved,0.0,0.0,0.0,0.011627906976744186,1.0
1420,bm25__rule_resolved,0.0,0.0,0.0,0.0,0.0
1443,bm25__rule_resolved,1.0,0.8854598815714874,1.0,1.0,1.0
1450,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
1455,bm25__rule_resolved,0.0,0.0,0.0,0.01694915254237288,1.0
1468,bm25__rule_resolved,1.0,0.8175295903539445,1.0,1.0,1.0
1472,bm25__rule_resolved,0.0,0.17723928678404774,0.5,0.1,0.5
1477,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
1478,bm25__rule_resolved,1.0,0.45390362024822023,0.3333333333333333,1.0,1.0
1493,bm25__rule_resolved,0.0,0.38685280723454163,0.5,0.5,0.5
1496,bm25__rule_resolved,1.0,0.6715263515506075,0.75,1.0,1.0
1499,bm25__rule_resolved,1.0,0.8048099750039491,0.75,1.0,0.75
1505,bm25__rule_resolved,0.0,0.0,0.0,0.0,0.0
1513,bm25__rule_resolved,0.0,0.39780880120575696,1.0,0.14285714285714285,1.0
1517,bm25__rule_resolved,1.0,0.5666867828578933,0.42857142857142855,1.0,1.0
1519,bm25__rule_resolved,1.0,0.46927872602275644,0.3333333333333333,1.0,1.0
1534,bm25__rule_resolved,1.0,0.7526136409516658,0.6666666666666666,1.0,1.0
1545,bm25__rule_resolved,0.0,0.14829723057014912,0.1111111111111111,0.5,1.0
1554,bm25__rule_resolved,1.0,0.6131471927654584,0.5,1.0,0.5
1559,bm25__rule_resolved,0.0,0.0,0.0,0.011627906976744186,1.0
1561,bm25__rule_resolved,1.0,0.7562251525126247,0.7142857142857143,1.0,1.0
1568,bm25__rule_resolved,0.0,0.2542087814707016,0.375,0.16666666666666666,0.75
1570,bm25__rule_resolved,1.0,0.2350455494144854,0.1111111111111111,1.0,0.6666666666666666
1571,bm25__rule_resolved,0.0,0.38685280723454163,0.5,0.5,1.0
1574,bm25__rule_resolved,0.0,0.2765732350040718,0.4,0.3333333333333333,1.0
1594,bm25__rule_resolved,1.0,0.46927872602275644,0.3333333333333333,1.0,1.0
1600,bm25__rule_resolved,0.0,0.5109559939712153,1.0,0.3333333333333333,1.0
1605,bm25__rule_resolved,0.0,0.13032376591037065,0.16666666666666666,0.25,1.0
1606,bm25__rule_resolved,0.0,0.18457569677956817,0.5,0.1111111111111111,1.0
1607,bm25__rule_resolved,0.0,0.6112833214150002,1.0,0.5,1.0
1612,bm25__rule_resolved,0.0,0.0,0.0,0.05263157894736842,0.8
1619,bm25__rule_resolved,0.0,0.3333333333333333,1.0,0.14285714285714285,1.0
1622,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
1625,bm25__rule_resolved,0.0,0.0,0.0,0.06666666666666667,1.0
1626,bm25__rule_resolved,0.0,0.0,0.0,0.08333333333333333,1.0
1633,bm25__rule_resolved,0.0,0.0,0.0,0.030303030303030304,1.0
1636,bm25__rule_resolved,0.0,0.2673727751494076,0.42857142857142855,0.16666666666666666,0.8571428571428571
1648,bm25__rule_resolved,0.0,0.23922526118912799,0.2222222222222222,0.5,0.5555555555555556
1649,bm25__rule_resolved,0.0,0.48649183542828267,0.45454545454545453,0.5,1.0
1661,bm25__rule_resolved,1.0,0.6131471927654584,0.5,1.0,0.5
1663,bm25__rule_resolved,1.0,0.3833427799846345,0.2222222222222222,1.0,1.0
1680,bm25__rule_resolved,0.0,0.16812753627111746,0.25,0.25,0.75
1683,bm25__rule_resolved,0.0,0.20210734650054757,0.3333333333333333,0.25,1.0
1690,bm25__rule_resolved,1.0,0.49177157880420375,0.42857142857142855,1.0,1.0
1693,bm25__rule_resolved,0.0,0.09791292534996782,0.14285714285714285,0.16666666666666666,0.42857142857142855
1697,bm25__rule_resolved,1.0,0.3391602052736161,0.2,1.0,0.8
1710,bm25__rule_resolved,0.0,0.23463936301137822,0.3333333333333333,0.3333333333333333,1.0
1713,bm25__rule_resolved,1.0,0.5645441593704201,0.45454545454545453,1.0,0.9090909090909091
1718,bm25__rule_resolved,1.0,0.46927872602275644,0.3333333333333333,1.0,1.0
1719,bm25__rule_resolved,1.0,0.4935232796777482,0.3333333333333333,1.0,0.5
1725,bm25__rule_resolved,0.0,0.0,0.0,0.05555555555555555,1.0
1731,bm25__rule_resolved,0.0,0.43067655807339306,1.0,0.25,1.0
1747,bm25__rule_resolved,0.0,0.38685280723454163,1.0,0.2,1.0
1750,bm25__rule_resolved,1.0,0.7653606369886217,0.6666666666666666,1.0,1.0
1752,bm25__rule_resolved,1.0,0.7039180890341347,0.6666666666666666,1.0,1.0
1764,bm25__rule_resolved,1.0,0.8503449055347546,1.0,1.0,1.0
1765,bm25__rule_resolved,0.0,0.0,0.0,0.06666666666666667,1.0
1769,bm25__rule_resolved,1.0,0.6808542811397537,0.7142857142857143,1.0,1.0
1770,bm25__rule_resolved,0.0,0.0,0.0,0.0,0.0
1771,bm25__rule_resolved,0.0,0.0,0.0,0.0,0.0
1781,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
1793,bm25__rule_resolved,0.0,0.13565197343244778,0.3333333333333333,0.1,0.6666666666666666
1795,bm25__rule_resolved,1.0,0.6131471927654584,0.5,1.0,1.0
1806,bm25__rule_resolved,0.0,0.38685280723454163,1.0,0.2,1.0
1810,bm25__rule_resolved,0.0,0.3333333333333333,1.0,0.14285714285714285,1.0
1819,bm25__rule_resolved,0.0,0.6309297535714575,1.0,0.5,1.0
1835,bm25__rule_resolved,1.0,0.6366824387328317,0.5,1.0,1.0
1837,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
1839,bm25__rule_resolved,0.0,0.42177340954886444,1.0,0.2,1.0
1846,bm25__rule_resolved,1.0,0.75369761125927,0.75,1.0,1.0
1853,bm25__rule_resolved,1.0,0.5087403079104241,0.4,1.0,1.0
1854,bm25__rule_resolved,0.0,0.44130740935663865,1.0,0.25,1.0
1857,bm25__rule_resolved,1.0,0.5585075862632192,0.5,1.0,1.0
1858,bm25__rule_resolved,1.0,0.6257049680303419,0.6666666666666666,1.0,1.0
1862,bm25__rule_resolved,0.0,0.0,0.0,0.058823529411764705,1.0
1874,bm25__rule_resolved,1.0,0.46927872602275644,0.3333333333333333,1.0,0.3333333333333333
1905,bm25__rule_resolved,0.0,0.21840743681816419,0.5,0.16666666666666666,1.0
1909,bm25__rule_resolved,0.0,0.3065735963827292,0.5,0.3333333333333333,1.0
1910,bm25__rule_resolved,1.0,0.6845988903314878,0.7142857142857143,1.0,1.0
1911,bm25__rule_resolved,0.0,0.06362078819895171,0.1,0.1,0.7
1912,bm25__rule_resolved,1.0,0.6919145082827403,0.625,1.0,1.0
1913,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
1928,bm25__rule_resolved,0.0,0.38685280723454163,0.5,0.5,1.0
1935,bm25__rule_resolved,1.0,0.8318724637288826,0.75,1.0,1.0
1936,bm25__rule_resolved,1.0,0.46927872602275644,0.3333333333333333,1.0,1.0
1952,bm25__rule_resolved,0.0,0.2640681225725909,0.5,0.25,1.0
1954,bm25__rule_resolved,0.0,0.3562071871080222,1.0,0.16666666666666666,1.0
1956,bm25__rule_resolved,0.0,0.38364913903790027,0.6666666666666666,0.25,1.0
1966,bm25__rule_resolved,1.0,0.6488081217425109,0.625,1.0,1.0
1974,bm25__rule_resolved,0.0,0.20210734650054757,0.3333333333333333,0.25,1.0
1978,bm25__rule_resolved,0.0,0.555143490218223,1.0,0.25,1.0
1982,bm25__rule_resolved,0.0,0.0,0.0,0.025,1.0
1984,bm25__rule_resolved,1.0,0.6548086577531307,0.6,1.0,1.0
1986,bm25__rule_resolved,1.0,1.0,1.0,1.0,1.0
1994,bm25__rule_resolved,0.0,0.20210734650054757,0.3333333333333333,0.25,0.6666666666666666
1998,bm25__rule_resolved,1.0,0.8315546295836225,1.0,1.0,1.0
2001,bm25__rule_resolved,0.0,0.1208113026994942,0.2,0.16666666666666666,1.0
2010,bm25__rule_resolved,1.0,0.7777061538487877,1.0,1.0,1.0
